customerName,total_sales,average_order_value
"Euro+ Shopping Channel",820689.54,3168.685483
"Mini Gifts Distributors Ltd.",591827.34,3287.929667
"Australian Collectors, Co.",180585.07,3283.364909
"Muscle Machine Inc",177913.95,3706.540625
"La Rochelle Gifts",158573.12,2991.945660
"Dragon Souveniers, Ltd.",156251.03,3633.744884
"Down Under Souveniers, Inc",154622.08,3361.349565
"Land of Toys Inc.",149085.15,3042.554082
"AV Stores, Co.",148410.09,2910.001765
"The Sharp Gifts Warehouse",143536.27,3588.406750
"Salzburg Collectables",137480.07,3437.001750
"Kelly's Gift Shop",137460.79,2863.766458
"Anna's Decorations, Ltd",137034.22,2979.004783
"Souveniers And Things Co.",133907.12,2911.024348
"Corporate Gift Ideas Co.",132340.78,3227.823902
"Saveley & Henriot, Co.",130305.35,3178.179268
"Danish Wholesale Imports",129085.12,3585.697778
"Rovelli Gifts",127529.69,2656.868542
"Reims Collectables",126983.19,3097.150976
"L'ordine Souveniers",125505.57,3218.091538
"Scandinavian Gift Ideas",120943.53,3182.724474
"Online Diecast Creations Co.",116449.29,3424.979118
"Corrida Auto Replicas, Ltd",112440.09,3513.752813
"Vida Sport, Ltd",108777.92,3508.965161
"Handji Gifts& Co",107746.75,2992.965278
"UK Collectables, Ltd.",106610.72,3676.231724
"Tokyo Collectables, Ltd",105548.73,3298.397813
"Technics Stores Inc.",104545.22,3074.859412
"Diecast Classics Inc.",104358.69,3366.409355
"Baane Mini Imports",104224.79,3257.024688
"Suominen Souveniers",103896.74,3463.224667
"Mini Creations Ltd.",101872.52,2910.643429
"Herkku Gifts",97562.47,3364.223103
"Oulu Toy Supplies, Inc.",95706.15,2990.817188
"Toys of Finland, Co.",95546.46,3184.882000
"Gift Depot Inc.",95424.63,3816.985200
GiftsForHim.com,94431.76,3631.990769
Toys4GrownUps.com,93803.30,3126.776667
"Marta's Replicas Co.",90545.37,3353.532222
"Extreme Desk Decorations, Ltd",90332.38,3114.909655
"Heintze Collectables",89909.80,3329.992593
"Toms Spezialitäten, Ltd",89223.14,3431.659231
FunGiftIdeas.com,88627.49,3408.749615
"Cruz & Sons Co.",87468.30,3364.165385
"La Corne D'abondance, Co.",86553.52,3763.196522
"Auto Canal+ Petit",86436.97,3201.369259
Gifts4AllAges.com,84340.32,3243.858462
"Amica Models & Co.",82223.23,3162.431923
"Tekni Collectables Inc.",81806.55,3895.550000
"Stylish Desk Decors, Co.",80556.73,3098.335769
"Collectable Mini Designs Co.",80375.24,3215.009600
"Signal Gift Stores",80180.98,2764.861379
"Mini Classics",78432.16,3016.621538
"Motor Mint Distributors Inc.",77726.59,3379.416957
"Blauer See Auto, Co.",75937.76,3451.716364
"Mini Caravy",75859.32,3992.595789
"Collectables For Less Inc.",73533.65,3063.902083
"Vitachrome Inc.",72497.64,2899.905600
giftsbymail.co.uk,71783.75,2760.913462
"Marseille Mini Autos",71547.53,2861.901200
"Petit Auto",70851.58,2834.063200
"Super Scale Inc.",70378.65,4139.920588
"Canadian Gift Exchange Network",70122.19,3187.372273
"Classic Legends Inc.",69214.33,3460.716500
"Norway Gifts By Mail, Co.",69059.04,2877.460000
"Québec Home Shopping Network",68977.67,3135.348636
"Enaco Distributors",68520.47,2979.150870
"Lyon Souveniers",67659.19,3382.959500
"Royal Canadian Collectables, Ltd.",66812.00,2569.692308
"Mini Wheels Co.",66710.56,3176.693333
"Volvo Model Replicas, Co",66694.82,3510.253684
"Diecast Collectables",65541.74,3641.207778
"Osaka Souveniers Co.",62361.22,3118.061000
"Daedalus Designs Imports",61781.70,3089.085000
"Alpha Cognac",60483.36,3024.168000
"Auto Associés & Cie.",58876.41,3270.911667
"Classic Gift Ideas, Inc",57939.34,2759.016190
"Australian Collectables, Ltd",55866.02,2428.957391
"Online Mini Collectables",55577.26,3705.150667
"Australian Gift Network, Co",55190.16,3679.344000
"Mini Auto Werke",51059.99,3403.999333
"Iberia Gift Imports, Corp.",50987.85,3399.190000
"Gift Ideas Corp.",49967.78,2629.883158
"Clover Collections, Co.",49898.27,3118.641875
"CAF Imports",46751.14,3596.241538
"King Kong Collectables, Co.",45480.79,2842.549375
"West Coast Collectables Co.",43748.72,3365.286154
"Signal Collectibles Ltd.",42570.37,2838.024667
"Men 'R' US Retailers, Ltd.",41506.19,2964.727857
"Cambridge Collectables Co.",32198.69,2927.153636
"Bavarian Collectables Imports, Co.",31310.09,2236.435000
"Double Decker Gift Stores, Ltd",29586.15,2465.512500
"Microscale Inc.",29230.43,2923.043000
"Royale Belge",29217.18,3652.147500
"Frau da Collezione",25358.32,3169.790000
"Atelier graphique",22314.36,3187.765714
"Auto-Moto Classics Inc.",21554.26,2694.282500
"Boards & Toys Co.",7918.60,2639.533333
