customerName,city,state,country
"American Souvenirs Inc","New Haven",CT,USA
"Auto-Moto Classics Inc.",Brickhaven,MA,USA
"Boards & Toys Co.",Glendale,CA,USA
"Cambridge Collectables Co.",Cambridge,MA,USA
"Classic Gift Ideas, Inc",Philadelphia,PA,USA
"Classic Legends Inc.",NYC,NY,USA
"Collectable Mini Designs Co.","San Diego",CA,USA
"Collectables For Less Inc.",Brickhaven,MA,USA
"Corporate Gift Ideas Co.","San Francisco",CA,USA
"Diecast Classics Inc.",Allentown,PA,USA
"Diecast Collectables",Boston,MA,USA
FunGiftIdeas.com,"New Bedford",MA,USA
"Gift Depot Inc.",Bridgewater,CT,USA
"Gift Ideas Corp.",Glendale,CT,USA
Gifts4AllAges.com,Boston,MA,USA
"Land of Toys Inc.",NYC,NY,USA
"Marta's Replicas Co.",Cambridge,MA,USA
"Men 'R' US Retailers, Ltd.","Los Angeles",CA,USA
"Microscale Inc.",NYC,NY,USA
"Mini Classics","White Plains",NY,USA
"Mini Creations Ltd.","New Bedford",MA,USA
"Mini Gifts Distributors Ltd.","San Rafael",CA,USA
"Mini Wheels Co.","San Francisco",CA,USA
"Motor Mint Distributors Inc.",Philadelphia,PA,USA
"Muscle Machine Inc",NYC,NY,USA
"Online Diecast Creations Co.",Nashua,NH,USA
"Online Mini Collectables",Brickhaven,MA,USA
"Signal Collectibles Ltd.",Brisbane,CA,USA
"Signal Gift Stores","Las Vegas",NV,USA
"Super Scale Inc.","New Haven",CT,USA
"Technics Stores Inc.",Burlingame,CA,USA
"Tekni Collectables Inc.",Newark,NJ,USA
"The Sharp Gifts Warehouse","San Jose",CA,USA
Toys4GrownUps.com,Pasadena,CA,USA
"Vitachrome Inc.",NYC,NY,USA
"West Coast Collectables Co.",Burbank,CA,USA
